GameID,Title,Genre,Platform,Publisher,Release_Year,ESRB_Rating,Critic_Score,User_Score,Budget_M,Marketing_M,DLC_Count,Multiplayer,Online_Mode,Metacritic_Link
102,Minecraft Ultra 2,Simulation,Xbox One,Devolver Digital,2020,M,81.3,81.1,37.2,12.5,8,Yes,Yes,https://metacritic.com/game/minecraft-ultra-2
103,StarCraft 2,Strategy,Xbox One,Nintendo,2018,AO,89.3,84.6,57.2,38.6,5,Yes,Yes,https://metacritic.com/game/starcraft-2
104,Cyberstrike Mobile 2,Shooter,PS4,505 Games,2022,AO,71.6,69.9,99.4,68.4,16,No,Yes,https://metacritic.com/game/cyberstrike-mobile-2
105,Pokémon Next 2,RPG,PC,Square Enix,2016,E10+,83.9,90.4,122.2,46.5,9,Yes,No,https://metacritic.com/game/pokémon-next-2
106,Mortal Kombat 2,Fighting,Nintendo Switch,Bandai Namco,2023,E,74.3,79.8,24.3,16.7,17,Yes,No,https://metacritic.com/game/mortal-kombat-2
107,Gran Turismo 2,Racing,PS3,Nintendo,2017,E,77.9,76.9,36.5,17.8,15,Yes,Yes,https://metacritic.com/game/gran-turismo-2
108,Civilization 2,Strategy,Nintendo Switch,Ubisoft,2020,T,81.1,74.6,268.4,180.0,15,Yes,Yes,https://metacritic.com/game/civilization-2
109,Bioshock 2,Shooter,PS3,Activision,2021,AO,61.9,52.2,105.4,54.3,1,Yes,Yes,https://metacritic.com/game/bioshock-2
110,Tomb Raider 2,Adventure,PS4,Activision,2024,E10+,83.5,88.5,62.1,16.1,13,No,No,https://metacritic.com/game/tomb-raider-2
111,Animal Forest 2,Simulation,PC,Nacon,2024,AO,73.9,66.7,35.7,13.9,14,Yes,No,https://metacritic.com/game/animal-forest-2
112,F1 Racing Pro 2,Racing,PS4,Deep Silver,2021,AO,65.9,73.7,28.6,6.6,3,Yes,No,https://metacritic.com/game/f1-racing-pro-2
113,Overwatch 2,Shooter,PS4,Paradox Interactive,2018,E,64.1,61.5,50.0,13.9,5,No,Yes,https://metacritic.com/game/overwatch-2
114,Stardew Valley 2,Simulation,PS5,Valve,2017,M,67.2,60.6,42.3,23.0,15,Yes,Yes,https://metacritic.com/game/stardew-valley-2
115,God of Thunder 2,Action,PS4,Devolver Digital,2018,T,76.9,72.8,20.7,11.4,14,Yes,No,https://metacritic.com/game/god-of-thunder-2
116,Battlefield 2,Shooter,PS4,Team17,2018,AO,76.8,65.2,8.1,4.3,6,Yes,Yes,https://metacritic.com/game/battlefield-2
117,Sonic Frontiers 2,Adventure,PC,Team17,2023,E10+,65.4,63.7,45.2,29.6,4,Yes,Yes,https://metacritic.com/game/sonic-frontiers-2
118,Resident Evil 2,Action,PS4,Focus Home,2017,AO,91.7,98.6,28.2,18.6,14,Yes,Yes,https://metacritic.com/game/resident-evil-2
119,Monster Hunter 2,RPG,Mobile,Bandai Namco,2019,AO,73.8,65.8,32.5,15.3,14,Yes,No,https://metacritic.com/game/monster-hunter-2
120,Diablo 2,RPG,Mobile,505 Games,2015,T,70.5,73.1,14.5,7.3,0,Yes,Yes,https://metacritic.com/game/diablo-2
121,Apex Legends 2,Shooter,Wii,EA Games,2024,T,80.2,92.5,29.7,14.5,5,Yes,No,https://metacritic.com/game/apex-legends-2
122,Valorant 2,Shooter,PS4,Microsoft Studios,2022,AO,78.8,84.3,22.2,9.3,15,Yes,Yes,https://metacritic.com/game/valorant-2
123,League of Heroes 2,Strategy,Mobile,2K Games,2020,T,76.7,76.8,36.5,19.5,5,Yes,Yes,https://metacritic.com/game/league-of-heroes-2
124,Hearthstone 2,Strategy,PS4,Paradox Interactive,2022,M,64.7,64.9,54.5,33.1,17,Yes,Yes,https://metacritic.com/game/hearthstone-2
125,Among Stars 2,Adventure,Xbox One,Bandai Namco,2016,T,91.4,99.1,285.2,73.6,12,No,Yes,https://metacritic.com/game/among-stars-2
126,Fall Guys Ultra 2,Sports,PS3,Valve,2023,E,64.8,71.8,39.8,11.7,11,No,Yes,https://metacritic.com/game/fall-guys-ultra-2
127,Genshin Journey 2,RPG,PS5,Rockstar Games,2022,T,99.0,92.5,14.3,6.8,9,Yes,No,https://metacritic.com/game/genshin-journey-2
128,Dead Island 2,Action,Xbox Series X,EA Games,2022,AO,66.8,49.8,19.6,11.8,5,Yes,No,https://metacritic.com/game/dead-island-2
129,Borderlands 2,Shooter,Xbox 360,Valve,2015,E,64.9,66.1,46.6,14.6,3,Yes,Yes,https://metacritic.com/game/borderlands-2
130,The Division 2,Shooter,PS3,Devolver Digital,2017,T,96.5,100.0,18.6,8.5,8,Yes,Yes,https://metacritic.com/game/the-division-2
131,Watch Dogs 2,Action,PC,Sega,2022,AO,63.2,67.1,8.8,2.4,6,No,No,https://metacritic.com/game/watch-dogs-2
132,Far Cry 2,Shooter,Xbox Series X,Bandai Namco,2017,M,96.0,100.0,20.7,7.7,16,Yes,Yes,https://metacritic.com/game/far-cry-2
133,Ghost Recon 2,Shooter,PS4,Deep Silver,2019,AO,53.4,64.2,29.5,20.6,15,Yes,Yes,https://metacritic.com/game/ghost-recon-2
134,Rainbow Six 2,Shooter,PS3,Bethesda,2023,T,88.9,76.1,18.2,8.7,17,Yes,Yes,https://metacritic.com/game/rainbow-six-2
135,Just Dance 2,Sports,PC,Devolver Digital,2020,E10+,74.1,74.5,21.1,10.3,7,Yes,Yes,https://metacritic.com/game/just-dance-2
136,South Park RPG 2,RPG,PS3,Devolver Digital,2020,M,81.5,73.0,28.7,11.3,20,Yes,Yes,https://metacritic.com/game/south-park-rpg-2
137,Spiderman 2,Action,Nintendo Switch,THQ Nordic,2015,AO,75.4,79.5,67.5,24.7,3,Yes,Yes,https://metacritic.com/game/spiderman-2
138,Batman Arkham 2,Action,PS3,EA Games,2023,E10+,60.5,48.2,118.8,48.1,20,Yes,Yes,https://metacritic.com/game/batman-arkham-2
139,Crash Bandicoot 2,Adventure,PS4,2K Games,2022,AO,78.0,72.0,156.2,85.3,20,Yes,Yes,https://metacritic.com/game/crash-bandicoot-2
140,Spyro Reignited 2,Adventure,Mobile,2K Games,2023,M,75.4,84.8,35.4,22.5,1,No,Yes,https://metacritic.com/game/spyro-reignited-2
141,Cuphead 2,Action,PS4,Capcom,2018,E,98.7,100.0,25.8,10.8,3,No,No,https://metacritic.com/game/cuphead-2
142,Hollow Knight 2,Adventure,PS3,Microsoft Studios,2016,T,85.7,90.9,130.1,84.8,1,Yes,Yes,https://metacritic.com/game/hollow-knight-2
143,Celeste Pro 2,Puzzle,Xbox One,Bethesda,2019,M,62.4,67.9,95.4,26.0,16,Yes,No,https://metacritic.com/game/celeste-pro-2
144,Hades 2,Action,Nintendo Switch,Microsoft Studios,2017,E,52.9,43.4,4.3,2.2,12,No,No,https://metacritic.com/game/hades-2
145,Disco Elysium 2,RPG,PS3,Deep Silver,2018,E10+,70.8,76.5,148.8,47.0,20,Yes,Yes,https://metacritic.com/game/disco-elysium-2
146,Outer Worlds 2,RPG,PS5,Sega,2019,T,74.9,87.9,8.3,4.5,5,Yes,Yes,https://metacritic.com/game/outer-worlds-2
147,Wasteland 2,RPG,Wii,Square Enix,2020,M,53.6,53.2,48.6,26.5,14,Yes,Yes,https://metacritic.com/game/wasteland-2
148,Pillars of Eternity 2,RPG,PS3,Nintendo,2021,E10+,73.6,57.1,30.3,11.8,11,No,Yes,https://metacritic.com/game/pillars-of-eternity-2
149,Pathfinder 2,RPG,PS5,Paradox Interactive,2019,M,58.3,63.7,47.8,16.1,18,No,No,https://metacritic.com/game/pathfinder-2
150,Greedfall 2,RPG,Wii,505 Games,2015,M,62.7,58.6,11.5,7.1,9,Yes,No,https://metacritic.com/game/greedfall-2
151,Kenshi 2,Strategy,PC,Team17,2020,E10+,73.2,80.8,12.4,6.3,4,No,Yes,https://metacritic.com/game/kenshi-2
152,Frostpunk 2,Strategy,PS4,Sega,2015,E,80.0,75.8,15.0,7.3,4,Yes,Yes,https://metacritic.com/game/frostpunk-2
153,Offworld Trading 2,Strategy,Mobile,Microsoft Studios,2020,E10+,72.7,64.4,19.0,5.1,17,Yes,No,https://metacritic.com/game/offworld-trading-2
154,Northgard 2,Strategy,PS4,Microsoft Studios,2023,T,59.6,75.3,34.3,22.5,15,Yes,No,https://metacritic.com/game/northgard-2
155,They Are Billions 2,Strategy,Xbox Series X,Sega,2020,E,65.6,67.3,29.6,8.0,7,No,No,https://metacritic.com/game/they-are-billions-2
156,Iron Harvest 2,Strategy,Xbox 360,Bethesda,2021,E,71.3,76.2,70.6,42.0,0,Yes,No,https://metacritic.com/game/iron-harvest-2
157,Cyber Legends 3,RPG,PS3,Bethesda,2016,T,67.6,63.0,25.2,12.4,20,Yes,Yes,https://metacritic.com/game/cyber-legends-3
158,Galactic Shooter 3,Shooter,PS3,EA Games,2018,AO,46.4,34.3,129.9,83.4,17,Yes,No,https://metacritic.com/game/galactic-shooter-3
159,FIFA Pro 3,Sports,Xbox Series X,Team17,2018,M,93.7,91.7,58.9,38.6,9,No,Yes,https://metacritic.com/game/fifa-pro-3
160,Shadow Realm 3,Action,Nintendo Switch,Ubisoft,2016,E,77.7,100.0,101.5,35.7,15,Yes,Yes,https://metacritic.com/game/shadow-realm-3
161,Legend of Kira 3,RPG,Xbox 360,Sony Interactive,2018,M,72.5,64.9,6.6,2.8,17,Yes,No,https://metacritic.com/game/legend-of-kira-3
162,Combat Strike 3,Shooter,Mobile,Team17,2017,E,76.4,70.3,8.0,4.9,19,Yes,Yes,https://metacritic.com/game/combat-strike-3
163,NBA Slam 3,Sports,Xbox One,Rockstar Games,2015,M,66.2,57.5,179.0,75.6,7,Yes,Yes,https://metacritic.com/game/nba-slam-3
164,Assassin's Veil 3,Action,Xbox 360,Team17,2020,T,84.6,84.5,145.5,33.5,8,Yes,Yes,https://metacritic.com/game/assassin's-veil-3
165,Final Story 3,RPG,Xbox Series X,Paradox Interactive,2022,E10+,74.9,68.0,151.9,79.1,19,Yes,Yes,https://metacritic.com/game/final-story-3
166,Forza Horizon 3,Racing,PC,Sony Interactive,2020,AO,80.5,72.2,27.4,8.3,17,Yes,No,https://metacritic.com/game/forza-horizon-3
167,Street Fighter 3,Fighting,PC,2K Games,2018,E10+,63.5,52.4,83.6,49.7,19,Yes,Yes,https://metacritic.com/game/street-fighter-3
168,Tekken 3,Fighting,Nintendo Switch,Koch Media,2017,T,96.9,85.7,58.1,34.8,3,No,Yes,https://metacritic.com/game/tekken-3
169,SimCity Pro 3,Simulation,PS5,Bethesda,2017,E10+,66.2,62.3,18.3,9.0,0,Yes,Yes,https://metacritic.com/game/simcity-pro-3
170,Age of Conquest 3,Strategy,Nintendo Switch,505 Games,2015,M,63.6,64.0,14.4,6.7,2,Yes,Yes,https://metacritic.com/game/age-of-conquest-3
171,Grand Auto World 3,Action,Xbox 360,Deep Silver,2020,E,77.2,76.8,26.1,11.1,7,No,Yes,https://metacritic.com/game/grand-auto-world-3
172,Mario Odyssey 3,Adventure,PS4,Sega,2023,E,63.1,58.5,70.5,16.2,15,Yes,Yes,https://metacritic.com/game/mario-odyssey-3
173,Halo Chronicles 3,Shooter,PS3,Devolver Digital,2016,M,80.0,72.2,36.6,8.7,2,Yes,No,https://metacritic.com/game/halo-chronicles-3
174,Candy Puzzle 3,Puzzle,Xbox Series X,Sony Interactive,2017,T,83.0,69.6,57.0,29.2,18,No,No,https://metacritic.com/game/candy-puzzle-3
175,Elden World 3,RPG,Mobile,Focus Home,2020,AO,66.0,70.6,15.4,5.4,16,No,Yes,https://metacritic.com/game/elden-world-3
176,Dragon Quest 3,RPG,Xbox Series X,Team17,2016,AO,52.3,39.3,34.7,19.4,6,Yes,Yes,https://metacritic.com/game/dragon-quest-3
177,WWE Smackdown 3,Fighting,Mobile,2K Games,2018,M,77.1,69.9,62.7,25.0,3,Yes,Yes,https://metacritic.com/game/wwe-smackdown-3
178,Rocket Arena 3,Sports,PS4,Bethesda,2020,E10+,54.1,53.6,9.9,5.4,15,Yes,Yes,https://metacritic.com/game/rocket-arena-3
179,Survival Island 3,Adventure,Xbox Series X,Valve,2016,E,66.2,66.6,14.0,8.0,11,Yes,No,https://metacritic.com/game/survival-island-3
180,Minecraft Ultra 3,Simulation,Wii,Koch Media,2015,AO,69.4,77.5,18.6,6.8,3,Yes,Yes,https://metacritic.com/game/minecraft-ultra-3
181,StarCraft 3,Strategy,PS5,Square Enix,2021,AO,84.0,75.0,56.2,20.0,3,No,No,https://metacritic.com/game/starcraft-3
182,Cyberstrike Mobile 3,Shooter,Nintendo Switch,Paradox Interactive,2018,M,91.3,71.5,14.9,4.7,3,Yes,No,https://metacritic.com/game/cyberstrike-mobile-3
